Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
10368	-83.7901	-112.5169	28.72683	0.00963608	0.011338	0.00495737	0.0214145	0.0244505	0.00533932	0.0649006	0.0859564	0.0129756	0.0115415	0.0729388	0.00954484	0.181171	0.0309201	0.0543135	0.208807	0.00860508	0.0427145	0.0934385	0.0156659	0.0528261	0.00393289	0.0302168	0.00818777	0.0460478	0.0192981	0.00905251	0.0284915	0.00597433	0.483177	1.56851	0.1720271	1.827973	0.977349	0.988888	0.99652	1.00349	1.01124	1.02318	0.01656639	10.62608	0.3388539	0.00820331	0.0096522	0.00422027	0.0182304	0.020815	0.00454543	0.0552507	0.0731757	0.0110463	0.00982541	0.0620937	0.00812564	0.154233	0.0263227	0.0462378	0.17776	0.00732561	0.0363634	0.0795454	0.0133366	0.0449715	0.00334812	0.025724	0.00697035	0.0392011	0.0164287	0.00770651	0.0242551	0.00508602	0.683766	0.316234	0.6837656	1.174657
10404	-98.21802	-127.4458	29.22779	0.0259224	0.00187607	0.0342744	0.0387745	0.0285154	0.0395392	0.0445751	0.0681431	0.00342242	0.00364944	0.0186198	0.0025458	0.0640556	0.0281723	0.0352836	0.0503437	0.00769461	0.0273329	0.0639524	0.0199848	0.0529423	0.0669707	0.00592105	0.0240479	0.00238677	0.0182121	0.00600971	0.0322939	0.0132005	0.688725	1.3424	0.3117076	1.688292	0.522521	0.728649	0.905958	1.1038	1.3724	1.9138	0.4693371	5.416269	0.5643599	0.0312822	0.00226397	0.0413612	0.0467917	0.0344113	0.0477145	0.0537916	0.0822326	0.00413005	0.00440401	0.0224698	0.00307217	0.0772999	0.0339974	0.042579	0.0607529	0.00928558	0.0329844	0.0771754	0.0241169	0.0638888	0.0808178	0.00714531	0.0290201	0.00288027	0.0219777	0.0072523	0.0389711	0.0159299	0.735329	0.264671	0.7353288	0.8286626
10440	-101.1207	-131.3656	30.24486	0.0219016	0.0088912	0.00378488	0.0147435	0.0218861	0.0239981	0.0353324	0.0504901	0.0181082	0.00672861	0.0512984	0.0107647	0.032356	0.0178449	0.0671819	0.13312	0.00440906	0.00948231	0.0161205	0.0078479	0.00805557	0.0341855	0.055643	0.0212762	0.00951674	0.033513	0.00280976	0.0329653	0.010133	0.372744	1.68998	0.4644368	1.535563	0.327991	0.58061	0.843988	1.18485	1.72233	3.04886	0.8060545	3.306291	0.2426167	0.0286524	0.0116318	0.00495152	0.019288	0.0286321	0.0313952	0.0462231	0.0660529	0.0236897	0.00880261	0.0671104	0.0140828	0.0423293	0.0233453	0.0878897	0.174153	0.00576809	0.0124051	0.0210894	0.0102669	0.0105386	0.0447227	0.0727941	0.0278342	0.0124501	0.0438429	0.00367582	0.0431263	0.0132563	0.522115	0.477885	0.5221147	0.7643888
10476	-94.55769	-121.6449	27.08726	0.00562032	0.00253354	0.0117462	0.00468769	0.0386787	0.00996168	0.0238467	0.00497594	0.0107986	0.00336443	0.0195843	0.000149996	0.0104344	0.0142733	0.0548207	0.0468283	0.000438084	0.0119399	0.0197334	0.0183962	0.0236693	0.0275501	0.0201714	0.0193166	0.000681644	0.00255533	0.00970399	0.00122552	0.0142347	0.789139	1.23195	0.1080382	1.891962	0.372433	0.617731	0.860465	1.16216	1.61883	2.68505	0.7141734	17.51198	0.7046181	0.0130124	0.00586574	0.0271951	0.0108531	0.0895504	0.0230637	0.0552108	0.0115205	0.0250014	0.00778946	0.0453422	0.000347277	0.024158	0.0330461	0.126923	0.108419	0.00101427	0.0276437	0.0456876	0.0425915	0.0548001	0.063785	0.0467016	0.0447225	0.00157817	0.0059162	0.0224671	0.00283736	0.0329568	0.859094	0.140906	0.8590937	0.4319209
10512	-88.26464	-116.9301	28.66543	0.0132147	0.00167152	0.00309006	0.000354286	0.0144766	0.00294057	0.0286244	0.0121645	0.00567758	0.00249898	0.00909677	0.00680138	0.0107857	0.029125	0.020253	0.0409662	0.000319962	0.0122301	0.0111968	0.0211625	0.0216771	0.0115012	0.0153342	0.00771496	0.00167098	0.00556426	0.00115065	0.00416778	3.19753e-05	0.368586	1.69455	0.3243936	1.675606	0.0826326	0.296409	0.68429	1.46137	3.37371	12.1018	1.802864	5.165349	0.2392634	0.0418898	0.00529861	0.00979528	0.00112306	0.04589	0.00932141	0.0907376	0.0385608	0.0179976	0.0079216	0.0288362	0.0215599	0.03419	0.0923244	0.0642008	0.12986	0.00101426	0.0387687	0.035493	0.0670838	0.0687149	0.0364581	0.0486084	0.0244559	0.00529691	0.0176384	0.00364747	0.0132116	0.00010136	0.343165	0.656835	0.3431647	0.3154639
10548	-97.89941	-124.7318	26.83243	0.0268018	0.0571995	0.00224776	0.00854034	0.0218214	0.000282918	0.0485151	0.00868395	0.0236475	0.04637	0.0988286	0.0356487	0.0151142	0.00243042	0.0639714	0.0867005	0.0124743	0.0049497	0.00453732	0.0347977	0.0367598	0.00714742	0.0233367	0.0167212	0.0220008	0.0220345	0.00249059	0.000358476	0.00693899	0.823296	1.19437	0.1207829	1.879217	0.242659	0.501258	0.806166	1.24044	1.99498	4.121	1.023935	15.55863	0.7582422	0.0361526	0.0771556	0.00303198	0.01152	0.0294346	0.000381624	0.0654414	0.0117137	0.0318978	0.0625479	0.133309	0.0480861	0.0203874	0.00327836	0.0862903	0.116949	0.0168265	0.00667658	0.00612034	0.0469382	0.0495849	0.00964106	0.0314786	0.022555	0.0296765	0.0297221	0.00335953	0.000483544	0.00935992	0.391641	0.608359	0.3916413	0.7413516
10584	-102.1182	-125.4111	23.29291	0.0252892	0.0148026	0.00464638	0.0100001	0.0127019	0.00373591	0.0230875	0.0188117	0.0233554	0.024712	0.0147167	0.00426546	0.00905364	0.0158565	0.0316428	0.0828811	0.00963609	0.00718078	0.00499288	0.0209992	0.00383493	0.0105218	0.0522323	0.011133	0.0055275	0.00712329	0.0691705	0.00640662	0.0140606	1.7828	0.138923	0.2046491	1.795351	0.0848859	0.300324	0.687097	1.4554	3.32973	11.7805	1.783411	8.772826	14.11624	0.0466265	0.027292	0.00856668	0.0184375	0.0234188	0.00688802	0.0425672	0.0346836	0.0430611	0.0455623	0.0271337	0.00786437	0.0166925	0.0292351	0.0583408	0.152811	0.0177664	0.0132394	0.00920553	0.0387168	0.00707058	0.0193995	0.0963023	0.0205262	0.0101912	0.0131334	0.127532	0.0118121	0.0259239	0.220766	0.779234	0.2207659	0.5423783
10620	-89.73192	-120.7142	30.98231	0.010445	0.032219	0.00836676	0.00322429	0.015066	0.0142757	0.0559944	0.0207389	0.0200506	0.0272892	0.0260756	0.0148877	0.00619581	0.057011	0.0442411	0.0964973	0.0375378	0.0130023	0.00976158	0.0404673	0.0291503	0.00239478	0.0706584	0.0170555	0.0307519	0.00679447	0.0442649	0.000635166	0.00732502	0.737044	1.28925	0.7867223	1.213278	0.698621	0.83953	0.946893	1.05609	1.19114	1.43139	0.2593261	1.542193	0.6288516	0.0137006	0.0422611	0.0109746	0.00422926	0.0197618	0.0187252	0.0734471	0.0272029	0.0263001	0.0357949	0.0342029	0.019528	0.00812695	0.0747805	0.0580305	0.126574	0.0492378	0.0170549	0.0128041	0.0530803	0.038236	0.0031412	0.0926816	0.0223715	0.0403369	0.0089122	0.0580617	0.000833138	0.00960812	0.349191	0.650809	0.3491913	0.7623779
10656	-96.42426	-123.5273	27.10309	0.0477457	0.0036271	0.0309491	0.00990537	0.00785741	0.0284244	0.0314622	0.0142154	0.00819369	0.00966551	0.0258865	0.0517553	0.062031	0.00371916	0.0244145	0.18025	0.0226747	0.02812	0.0446181	0.0472587	0.0123615	0.00462564	0.015851	0.0969175	0.0473951	0.0430212	0.130988	0.0106789	0.0300287	0.822281	1.19549	0.1779155	1.822085	0.205745	0.462497	0.786177	1.27198	2.16218	4.86038	1.143257	10.24129	0.7566012	0.0444294	0.00337517	0.0287994	0.00921737	0.00731165	0.0264501	0.029277	0.013228	0.00762458	0.00899417	0.0240885	0.0481605	0.0577225	0.00346084	0.0227188	0.167731	0.0210998	0.0261669	0.0415191	0.0439762	0.0115029	0.00430435	0.01475	0.0901859	0.0441032	0.0400331	0.12189	0.00993717	0.027943	0.702762	0.297238	0.7027619	1.074641
10692	-97.55569	-127.1045	29.54879	0.0103834	0.00024715	0.0466623	0.00931753	0.00519918	0.0114897	0.0374356	0.0287246	0.00513705	0.0319731	0.0484224	0.00350746	0.00251375	0.0255877	0.0065454	0.0372923	0.0185221	0.0470413	0.0600058	0.000757268	0.0204314	0.0058096	0.0064399	0.014125	0.0360192	0.00116366	0.0705308	0.0122765	0.00627088	0.583752	1.45787	0.4696704	1.53033	0.196998	0.452801	0.780997	1.28041	2.20848	5.0762	1.174671	3.258305	0.4404546	0.0170266	0.000405276	0.0765167	0.0152788	0.00852559	0.0188407	0.0613867	0.0471024	0.00842371	0.0524294	0.0794028	0.00575153	0.00412204	0.0419586	0.0107331	0.0611518	0.0303724	0.0771382	0.0983972	0.00124177	0.0335033	0.00952657	0.0105601	0.0231622	0.0590641	0.00190817	0.115656	0.0201309	0.010283	0.48599	0.51401	0.4859896	0.609832
10728	-95.81258	-122.7419	26.92936	0.00667586	0.00117433	0.00738117	0.00757146	0.0019072	0.0142499	0.0320004	0.0233134	0.00134248	0.0374736	0.015727	0.0186632	0.0259146	0.0175228	0.0175804	0.0966271	0.00853096	0.00372518	0.0115838	0.0387862	0.0107491	0.0359661	0.00438825	0.0447391	0.00488807	0.0255414	0.00585968	0.0151345	0.00465686	1.35741	0.606853	0.2997504	1.70025	0.161551	0.411046	0.757776	1.31965	2.43282	6.19001	1.318109	5.672218	2.460477	0.0123702	0.002176	0.0136771	0.0140297	0.00353399	0.0264046	0.0592958	0.043199	0.00248758	0.0694373	0.0291416	0.0345824	0.048019	0.0324693	0.032576	0.179047	0.0158076	0.00690264	0.0214644	0.0718697	0.0199178	0.0666441	0.00813129	0.0829002	0.00905744	0.0473274	0.0108578	0.0280438	0.00862903	0.458353	0.541647	0.4583528	0.5396743
10764	-92.79063	-120.6458	27.85521	0.124438	0.0125912	0.0087992	0.0293232	0.0276397	0.0492523	0.100575	0.128011	0.00685264	0.0359385	0.00675325	0.0536255	0.194099	0.0215532	0.125729	0.333975	0.0540121	0.046089	0.068074	0.268054	0.0753319	0.103667	0.0151672	0.0126762	0.0439307	0.0396693	0.00411335	0.0913473	0.0248721	0.719735	1.30829	0.2945888	1.705411	0.9152	0.957704	0.986608	1.01357	1.04416	1.09266	0.06407343	5.789124	0.6051472	0.0590829	0.00597825	0.00417784	0.0139226	0.0131233	0.0233849	0.0477529	0.0607795	0.00325362	0.0170635	0.00320643	0.0254613	0.0921578	0.0102334	0.0596956	0.15857	0.0256448	0.021883	0.0323214	0.127272	0.0357674	0.0492208	0.00720136	0.00601862	0.0208582	0.0188349	0.00195301	0.0433715	0.0118092	0.243196	0.756804	0.2431964	2.10616
10800	-85.61478	-115.3206	29.70585	0.0576678	0.0248304	0.00935936	0.0124157	0.00443551	0.00876207	0.027048	0.0704813	0.0150722	0.046332	0.00903924	0.00713458	0.0665203	0.0339733	0.0352634	0.152387	0.0597374	0.00971415	0.0343525	0.0438041	0.0586636	0.0356615	0.0157952	0.014414	0.0435293	0.0470245	0.00166196	0.00759319	0.00212186	0.864505	1.14904	0.4208777	1.579122	0.946694	0.973638	0.9917	1.00837	1.02708	1.05631	0.03960927	3.751975	0.8276053	0.060398	0.026006	0.00980248	0.0130035	0.00464551	0.0091769	0.0283286	0.0738182	0.0157858	0.0485256	0.0094672	0.00747236	0.0696696	0.0355817	0.0369329	0.159602	0.0625656	0.0101741	0.0359788	0.045878	0.061441	0.0373498	0.0165431	0.0150964	0.0455901	0.0492509	0.00174064	0.00795269	0.00222231	0.526076	0.473924	0.526076	0.9547958
10836	-97.84927	-125.4352	27.5859	0.0121683	0.00894432	0.0242208	0.00900225	0.00416862	0.000189723	0.0230683	0.0384365	0.0175233	0.00617325	0.0840229	0.0117099	0.0518499	0.154705	0.0324754	0.165303	0.00431191	0.0127813	1.53896e-05	0.0354799	0.00983208	0.07466	0.100117	0.13735	0.00709178	0.100341	0.0762077	0.0372617	0.0287843	0.305878	1.76353	0.09260019	1.9074	0.645001	0.807462	0.935457	1.069	1.23845	1.55039	0.3170687	20.59823	0.1907903	0.009595	0.00705279	0.0190986	0.00709847	0.00328705	0.000149601	0.0181899	0.030308	0.0138175	0.00486774	0.0662538	0.00923354	0.0408848	0.121988	0.0256075	0.130345	0.00340004	0.0100783	1.21351e-05	0.0279767	0.0077528	0.058871	0.0789448	0.108304	0.00559202	0.0791208	0.0600914	0.0293816	0.0226971	0.758487	0.241513	0.7584869	1.268196
10872	-92.63056	-120.6202	27.98966	0.0493249	0.0212215	0.00840039	0.016285	0.0377785	0.00241978	0.11225	0.124511	0.0432848	0.0194272	0.0515824	0.0133629	0.29189	0.024708	0.0432217	0.422755	0.00764491	0.0118676	0.000796901	0.00286541	0.0374721	0.150164	0.03957	0.202055	0.0282467	0.162808	0.0626406	0.060571	0.0204066	0.54325	1.50243	0.2801833	1.719817	0.711994	0.84733	0.949628	1.05304	1.18018	1.40451	0.2456162	6.138185	0.3977398	0.0238338	0.0102543	0.00405908	0.00786895	0.0182546	0.00116924	0.0542394	0.0601637	0.0209153	0.00938723	0.0249247	0.00645695	0.141042	0.0119389	0.0208848	0.204275	0.00369403	0.00573443	0.000385064	0.00138457	0.0181066	0.0725594	0.0191203	0.0976332	0.0136488	0.0786692	0.030268	0.029268	0.00986048	0.67942	0.32058	0.6794198	2.069532
10908	-98.24861	-125.5922	27.34356	0.0189369	0.0462425	0.0334311	0.00729725	0.0653003	0.0111059	0.019088	0.0600505	0.00694868	0.0177662	0.0166947	0.013322	0.115247	0.0146882	0.0416941	0.0678374	0.00090386	0.0076172	0.0290824	0.0119902	0.0120443	0.0395773	0.0221429	0.0164211	0.0131484	0.0385782	0.0589903	0.000824294	0.0204039	0.393407	1.66725	0.07017821	1.929822	0.656866	0.814673	0.938055	1.06604	1.22749	1.52238	0.3038876	27.49887	0.2595573	0.0228879	0.0558906	0.0404062	0.00881976	0.0789247	0.013423	0.0230706	0.0725795	0.00839846	0.021473	0.020178	0.0161015	0.139293	0.0177527	0.0503932	0.0819911	0.00109244	0.00920646	0.0351501	0.0144919	0.0145572	0.0478348	0.0267628	0.0198472	0.0158917	0.0466272	0.0712981	0.000996275	0.024661	0.880596	0.119404	0.8805961	0.8273755
10944	-87.54377	-115.9636	28.41984	0.0119512	0.0107516	0.0308125	0.0122933	0.00363981	0.00728038	0.0667647	0.0162636	0.000161276	0.040315	0.0299081	0.0201798	0.0108462	0.024774	0.0277122	0.158291	0.00315516	0.00305127	0.0427292	0.0689077	0.0294096	0.0256152	0.0202325	0.0120124	0.0425513	0.010733	0.095136	0.0176536	0.0214911	0.680757	1.35117	0.1705007	1.829499	0.724985	0.854835	0.952244	1.05015	1.16982	1.37934	0.2325421	10.73016	0.5542122	0.0138224	0.0124351	0.0356369	0.0142181	0.00420971	0.0084203	0.0772183	0.01881	0.000186527	0.0466273	0.0345909	0.0233394	0.0125444	0.0286529	0.0320512	0.183075	0.00364917	0.00352901	0.0494195	0.0796968	0.0340143	0.0296259	0.0234004	0.0138933	0.0492137	0.0124135	0.110032	0.0204177	0.024856	0.911897	0.0881034	0.9118966	0.864623
10980	-89.9002	-117.8829	27.98274	0.00387129	0.0289729	0.00245236	0.00205468	0.00206456	0.00539697	0.00913997	0.0139011	0.00296579	0.059207	0.0268285	0.00287914	0.0301033	0.00358622	0.0418025	0.0654673	0.0331164	0.0080425	0.0190828	0.0155652	0.0254908	0.00551744	0.039435	0.0235035	0.0827434	0.00252824	0.0590475	0.0071626	0.00309966	0.609092	1.43	0.1260442	1.873956	0.550905	0.747692	0.91328	1.09495	1.33745	1.81519	0.4310882	14.86744	0.4685329	0.00619378	0.0463546	0.00392359	0.00328734	0.00330315	0.00863476	0.0146233	0.0222408	0.00474505	0.0947268	0.0429236	0.00460642	0.048163	0.00573769	0.0668809	0.104743	0.0529838	0.0128674	0.0305311	0.0249032	0.0407833	0.00882751	0.0630931	0.0376038	0.132383	0.004045	0.0944717	0.0114596	0.00495924	0.745284	0.254716	0.7452844	0.6250286
11016	-101.2988	-128.797	27.49816	0.00162229	0.085706	0.0231268	0.00612816	0.0132817	0.0329173	0.0589476	0.031822	0.0284671	0.0833316	0.0134067	0.00244693	0.0210353	0.0901536	0.0422952	0.154571	0.0339679	0.0377596	0.0590774	0.0474242	0.0491654	0.0603151	0.00510211	0.0352321	0.057289	0.0174694	0.0176807	0.000534903	0.0416712	0.708019	1.32118	0.1993323	1.800668	0.223338	0.48138	0.796053	1.2562	2.07736	4.47751	1.083929	9.033498	0.5894899	0.0014083	0.0744009	0.0200763	0.00531982	0.0115297	0.0285754	0.0511721	0.0276245	0.0247121	0.0723397	0.0116383	0.00212417	0.0182606	0.0782618	0.0367162	0.134182	0.0294873	0.0327789	0.0512848	0.0411687	0.0426802	0.0523592	0.00442911	0.0305848	0.0497323	0.0151651	0.0153486	0.000464347	0.0361746	0.350187	0.649813	0.3501872	1.151948
11052	-94.16688	-120.744	26.57708	0.00273679	0.00403384	0.0033696	0.00575879	0.00791621	0.00231831	0.0294902	0.00884058	0.00558228	0.0151233	0.0127344	0.0051434	0.0221325	0.0115892	0.021507	0.0203264	0.00108626	0.00231811	0.000897095	0.00983406	0.000660747	0.0137968	0.00782671	0.00091145	0.0403831	0.00539931	0.00893972	0.00668605	0.0286076	1.12949	0.857562	0.1726363	1.827364	0.179767	0.433032	0.770195	1.29837	2.3093	5.56276	1.240855	10.58505	1.448802	0.00894523	0.0131847	0.0110136	0.0188227	0.0258742	0.00757741	0.096389	0.0288955	0.0182458	0.0494306	0.0416225	0.0168113	0.0723402	0.0378795	0.0702958	0.066437	0.00355045	0.00757678	0.00293217	0.0321427	0.00215966	0.0450949	0.0255817	0.00297908	0.131993	0.0176477	0.0292196	0.0218534	0.0935043	0.590669	0.409331	0.5906693	0.3059496
11088	-96.41067	-124.6912	28.28049	0.0195938	0.0334591	0.00117854	0.011567	0.0319418	0.0158053	0.195664	0.0893954	0.00999212	0.0132795	0.084569	0.00921497	0.0510216	0.0647384	0.0671503	0.173893	0.140475	0.0393753	0.0512557	0.0229833	0.0376872	0.28792	0.00261314	0.0134068	0.0886774	0.0582939	0.0482379	0.0188446	0.0266593	1.17318	0.809497	0.5962635	1.403737	0.534045	0.736443	0.908971	1.10015	1.35788	1.8725	0.4535626	2.354222	1.594205	0.0114658	0.0195794	0.000689649	0.00676869	0.0186915	0.00924882	0.114498	0.0523118	0.00584713	0.00777082	0.0494876	0.00539236	0.0298565	0.0378832	0.0392946	0.101758	0.0822023	0.0230414	0.0299935	0.0134492	0.0220536	0.168483	0.00152914	0.00784529	0.0518917	0.0341121	0.0282275	0.0110274	0.0156003	0.559171	0.440829	0.5591709	1.708894
11124	-91.49266	-120.3822	28.88953	0.0200126	0.0136657	0.0150041	0.00822767	0.018526	0.0747383	0.0610806	0.0165648	0.0248759	0.0704978	0.0376421	0.00110955	0.0732766	0.0333539	0.0282919	0.386289	0.064263	0.00542643	0.0706673	0.0396777	0.0124615	0.187716	0.00666215	0.0419302	0.101628	0.0446791	0.0171144	0.0438	0.00824865	0.857491	1.15676	0.3995151	1.600485	0.862575	0.930439	0.977758	1.02275	1.07476	1.15932	0.1068936	4.006069	0.8154164	0.0131022	0.00894684	0.00982311	0.00538661	0.0121289	0.0489307	0.0399891	0.0108449	0.0162861	0.0461545	0.024644	0.000726417	0.0479738	0.0218366	0.0185225	0.252901	0.0420726	0.00355265	0.0462655	0.0259768	0.00815849	0.122897	0.00436167	0.0274515	0.0665352	0.0292512	0.0112047	0.0286756	0.00540034	0.568597	0.431403	0.5685971	1.527431
11160	-92.14496	-121.6082	29.46322	0.0102833	0.00795313	0.00535609	0.0279408	0.00390444	0.0812153	0.0360622	0.0301203	0.0181188	0.0587316	0.0398227	0.00943354	0.0524387	0.0203291	0.147445	0.131451	0.0204273	0.0346744	0.00680629	0.0465324	0.00524234	0.0682295	0.0140822	0.0107288	0.142103	0.0939095	0.00427386	0.0721561	0.0398985	0.22466	1.85287	0.2382366	1.761763	0.62855	0.797351	0.931787	1.07321	1.25415	1.59096	0.33575	7.395017	0.1333745	0.00829518	0.00641553	0.00432058	0.0225389	0.00314958	0.0655137	0.0290902	0.0242971	0.0146159	0.0473768	0.0321237	0.00760972	0.0423006	0.0163988	0.118939	0.106037	0.016478	0.0279707	0.00549041	0.0375361	0.00422882	0.0550385	0.0113596	0.00865456	0.11463	0.0757537	0.00344758	0.0582059	0.0321848	0.74665	0.25335	0.7466501	1.239669
11196	-92.27545	-121.0104	28.73491	0.00753408	0.0210073	0.0118833	0.011361	0.0392397	0.0202437	0.0232032	0.0884488	0.0106963	0.0213815	0.0443223	0.166201	0.0482083	0.0762955	0.0804149	0.0611396	0.0164627	0.0138942	0.00864566	0.0090578	0.0197887	0.0060321	0.0240405	0.027075	0.0528902	0.0687143	0.00726737	0.0107224	0.108888	0.731408	1.29545	0.3224294	1.677571	0.395326	0.635966	0.868311	1.15166	1.57241	2.52956	0.6710399	5.202907	0.6210565	0.00681781	0.0190101	0.0107536	0.0102809	0.0355091	0.0183191	0.0209972	0.0800399	0.00967943	0.0193488	0.0401085	0.1504	0.0436251	0.069042	0.0727698	0.055327	0.0148975	0.0125733	0.00782371	0.00819666	0.0179073	0.00545862	0.021755	0.0245009	0.0478619	0.0621816	0.00657645	0.00970301	0.098536	0.304732	0.695268	0.3047315	1.105059
11232	-87.6917	-117.2767	29.58497	0.0127424	0.00108158	0.0515122	0.0121641	0.00816529	0.000781379	0.0457671	0.0456593	0.00894668	0.0795116	0.0481184	0.0464071	0.0604387	0.0681159	0.0742306	0.19845	0.0410635	0.00322943	0.00455909	0.0135289	0.0196259	0.0255788	0.01522	0.0125376	0.0772892	0.0522654	0.0374435	0.0627668	0.0797235	0.374928	1.68758	0.3038932	1.696107	0.643691	0.806662	0.935168	1.06933	1.23968	1.55354	0.3185379	5.581259	0.2443864	0.0105577	0.00089615	0.0426806	0.0100786	0.00676537	0.000647413	0.0379204	0.0378311	0.0074128	0.0658795	0.0398686	0.0384507	0.0500767	0.0564376	0.061504	0.164426	0.0340233	0.00267575	0.00377745	0.0112094	0.0162611	0.0211934	0.0126105	0.010388	0.0640382	0.0433047	0.0310239	0.0520056	0.0660551	0.664951	0.335049	0.6649511	1.206924
11268	-91.46199	-119.3622	27.90025	0.0171041	0.0121143	0.00658402	0.0028269	0.0155167	0.000407903	0.0593682	0.0929403	0.0196779	0.0547332	0.0149662	0.00608985	0.00250181	0.0235214	0.0240885	0.192746	0.0260849	0.0588926	0.00529201	0.00864867	0.0666801	0.0241629	0.0424998	0.00347012	0.0349489	0.0858778	0.016616	0.00322567	0.0307457	0.359041	1.70506	0.100438	1.899562	0.592313	0.774592	0.923406	1.08295	1.291	1.6883	0.3786851	18.91278	0.2316317	0.0179602	0.0127207	0.00691357	0.0029684	0.0162934	0.00042832	0.0623398	0.0975923	0.0206629	0.0574728	0.0157153	0.00639466	0.00262704	0.0246987	0.0252942	0.202393	0.0273905	0.0618403	0.00555689	0.00908157	0.0700177	0.0253723	0.0446271	0.00364381	0.0366983	0.0901763	0.0174477	0.00338713	0.0322847	0.651589	0.348411	0.6515888	0.9523323
11304	-95.23017	-124.7183	29.48816	0.0303405	0.00135475	0.0338836	0.012052	0.017864	0.0154817	0.149807	0.046864	0.0447667	0.108559	0.0139899	0.00268304	0.0704042	0.058494	0.0341839	0.419174	0.0666806	0.016238	0.0216281	0.00444368	0.107329	0.0671655	0.0154455	0.0620191	0.0139616	0.0472455	0.0195767	0.0431305	0.000770991	1.02555	0.971899	0.7361701	1.26383	0.774489	0.882821	0.961863	1.03965	1.13273	1.29117	0.1847814	1.716763	1.160718	0.019631	0.000876558	0.0219235	0.00779793	0.0115584	0.010017	0.0969285	0.0303221	0.0289652	0.0702403	0.00905184	0.00173599	0.0455533	0.037847	0.0221178	0.271216	0.043144	0.0105064	0.0139939	0.00287517	0.0694444	0.0434577	0.00999361	0.0401279	0.00903348	0.030569	0.0126666	0.0279065	0.00049885	0.37036	0.62964	0.3703597	1.545537
11340	-92.15253	-121.4705	29.31796	0.0025227	0.00312549	0.0425891	0.0261738	8.42454e-05	0.0455773	0.0264218	0.0385631	0.0191893	0.0678379	0.0629667	0.000951281	0.0730206	0.13949	0.00946932	0.168409	0.0103198	0.0693981	0.00316037	0.0455516	0.0599961	0.00562532	0.0604126	0.0713622	0.0267115	0.0296602	0.0267116	0.0557619	0.0112633	0.666534	1.36681	0.3054782	1.694522	0.98191	0.991136	0.997226	1.00278	1.00894	1.01842	0.01319989	5.547112	0.5364218	0.00209818	0.00259953	0.0354222	0.0217693	7.00686e-05	0.0379076	0.0219756	0.0320737	0.0159602	0.0564222	0.0523707	0.0007912	0.0607328	0.116017	0.00787583	0.140069	0.0085832	0.0577198	0.00262855	0.0378862	0.0499	0.00467869	0.0502464	0.0593534	0.0222165	0.024669	0.0222166	0.0463784	0.00936792	0.692859	0.307141	0.6928591	1.202327
11376	-95.59647	-123.4723	27.87585	0.0296775	0.0191859	0.00138799	0.093849	0.000419425	0.0729432	0.0161146	0.091308	0.0189569	0.0202209	0.0496616	0.0406907	0.0225341	0.0477414	0.0404878	0.291023	0.00520693	0.0545915	0.0568189	0.010231	0.0390107	0.0619579	0.0617389	0.0419254	0.0470031	0.0963539	0.0115844	0.019295	0.125791	0.798768	1.22136	0.2463539	1.753646	0.518482	0.725897	0.90489	1.10511	1.37761	1.92871	0.4749472	7.118401	0.7194017	0.0199484	0.0128963	0.00093297	0.0630828	0.000281926	0.0490305	0.0108318	0.0613748	0.0127423	0.0135919	0.0333812	0.0273512	0.0151469	0.0320905	0.0272149	0.195618	0.00349996	0.036695	0.0381922	0.006877	0.0262219	0.0416464	0.0414992	0.0281811	0.0315942	0.0647666	0.00778672	0.0129696	0.0845535	0.641744	0.358256	0.6417439	1.487711
